,loss,accuracy
0,0.6872743964195251,0.6660000085830688
1,0.6044926047325134,0.7009999752044678
2,0.5738477110862732,0.7059999704360962
3,0.505855917930603,0.7450000047683716
4,0.4433850944042206,0.7760000228881836
5,0.36983349919319153,0.8339999914169312
6,0.26797693967819214,0.8960000276565552
7,0.1887475848197937,0.9359999895095825
8,0.1883912980556488,0.9309999942779541
9,0.13352951407432556,0.9490000009536743
10,0.10889282822608948,0.968999981880188
11,0.11251483857631683,0.9599999785423279
12,0.07741514593362808,0.9700000286102295
13,0.05703894421458244,0.9789999723434448
14,0.06744927912950516,0.9800000190734863
15,0.028142832219600677,0.9929999709129333
16,0.033032529056072235,0.9879999756813049
17,0.04508764296770096,0.9819999933242798
18,0.05175485089421272,0.9860000014305115
19,0.04052522033452988,0.9829999804496765
20,0.08627992868423462,0.9789999723434448
21,0.0398896187543869,0.9879999756813049
22,0.034499336034059525,0.9879999756813049
23,0.021420635282993317,0.9919999837875366
24,0.03262568637728691,0.9929999709129333
25,0.026287812739610672,0.9950000047683716
26,0.03800615668296814,0.9869999885559082
27,0.030072137713432312,0.9879999756813049
28,0.025062870234251022,0.9929999709129333
29,0.02545357309281826,0.9919999837875366
30,0.022787049412727356,0.9909999966621399
31,0.03498109057545662,0.9919999837875366
32,0.0325457863509655,0.9900000095367432
33,0.024394867941737175,0.9909999966621399
34,0.014307734556496143,0.9959999918937683
35,0.014993483200669289,0.9959999918937683
36,0.016637258231639862,0.9929999709129333
37,0.01754428632557392,0.9929999709129333
38,0.05093437060713768,0.9860000014305115
39,0.011009518057107925,0.9950000047683716
40,0.03224591538310051,0.9929999709129333
41,0.029717501252889633,0.9929999709129333
42,0.013872713781893253,0.9929999709129333
43,0.007082593161612749,0.9980000257492065
44,0.012476377189159393,0.996999979019165
45,0.010648603551089764,0.9959999918937683
46,0.015421968884766102,0.9950000047683716
47,0.014249058440327644,0.9959999918937683
48,0.008442557416856289,0.996999979019165
49,0.01186219509691,0.9959999918937683
50,0.010294577106833458,0.996999979019165
51,0.026991982012987137,0.9929999709129333
52,0.008995980024337769,0.9980000257492065
53,0.013502288609743118,0.996999979019165
54,0.009283635765314102,0.996999979019165
55,0.013666229322552681,0.996999979019165
56,0.023077484220266342,0.9950000047683716
57,0.007849665358662605,0.9980000257492065
58,0.026360683143138885,0.9909999966621399
59,0.030184822157025337,0.9900000095367432
60,0.018404632806777954,0.9940000176429749
61,0.014574060216546059,0.9950000047683716
62,0.02254243940114975,0.9940000176429749
63,0.021867835894227028,0.9940000176429749
64,0.009580949321389198,0.9959999918937683
65,0.006235936656594276,0.9980000257492065
66,0.007503580767661333,0.9980000257492065
67,0.004449267406016588,0.9990000128746033
68,0.01518242433667183,0.9959999918937683
69,0.005075481720268726,0.9980000257492065
70,0.008029760792851448,0.996999979019165
71,0.004381834529340267,0.9990000128746033
72,0.0018157492158934474,1.0
73,0.0029202515725046396,0.9990000128746033
74,0.008969498798251152,0.996999979019165
75,0.020578116178512573,0.9950000047683716
76,0.01206196565181017,0.9940000176429749
77,0.019710328429937363,0.9940000176429749
78,0.013073285110294819,0.996999979019165
79,0.003042599419131875,1.0
80,0.005903922952711582,0.996999979019165
81,0.013770961202681065,0.9980000257492065
82,0.0034807731863111258,0.9990000128746033
83,0.0019006353104487062,1.0
84,0.0009627861436456442,1.0
85,0.01142959762364626,0.996999979019165
86,0.0016123672248795629,1.0
87,0.002667374676093459,0.9990000128746033
88,0.010479249991476536,0.9990000128746033
89,0.0021502270828932524,1.0
90,0.00563001586124301,0.9990000128746033
91,0.016295718029141426,0.9959999918937683
92,0.010502923280000687,0.9950000047683716
93,0.033359233289957047,0.9929999709129333
94,0.014555898495018482,0.9950000047683716
95,0.009711330756545067,0.996999979019165
96,0.006489302963018417,0.9980000257492065
97,0.011268168687820435,0.996999979019165
98,0.026451846584677696,0.9909999966621399
99,0.011102214455604553,0.996999979019165
